nfile,length,label,reliability
slice_043758.wav,4.0,0,1.0
slice_043759.wav,4.0,0,1.0
slice_043760.wav,4.0,0,1.0
slice_043761.wav,4.0,0,1.0
slice_043762.wav,4.0,0,1.0
slice_043763.wav,4.0,0,1.0
slice_043764.wav,4.0,0,1.0
slice_043765.wav,4.0,0,1.0
slice_043766.wav,4.0,0,1.0
slice_043767.wav,4.0,0,1.0
slice_043768.wav,4.0,0,1.0
slice_043769.wav,4.0,0,1.0
slice_043770.wav,4.0,0,1.0
slice_043771.wav,4.0,0,1.0
slice_043772.wav,4.0,0,1.0
slice_043773.wav,4.0,0,1.0
slice_043774.wav,4.0,0,1.0
slice_043775.wav,4.0,0,1.0
slice_043776.wav,4.0,0,1.0
slice_043777.wav,4.0,0,1.0
slice_043778.wav,4.0,0,1.0
slice_043779.wav,4.0,0,1.0
slice_043780.wav,4.0,0,1.0
slice_043781.wav,4.0,0,1.0
slice_043782.wav,4.0,0,1.0
slice_043783.wav,4.0,0,1.0
slice_043784.wav,4.0,0,1.0
slice_043785.wav,4.0,0,1.0
slice_043786.wav,4.0,0,1.0
slice_043787.wav,4.0,0,1.0
slice_043788.wav,4.0,0,1.0
slice_043789.wav,4.0,0,1.0
slice_043790.wav,4.0,0,1.0
slice_043791.wav,4.0,0,1.0
slice_043792.wav,4.0,0,1.0
slice_043793.wav,4.0,0,1.0
slice_043794.wav,4.0,0,1.0
slice_043795.wav,4.0,0,1.0
slice_043796.wav,4.0,0,1.0
slice_043797.wav,4.0,0,1.0
slice_043798.wav,4.0,0,1.0
slice_043799.wav,4.0,0,1.0
slice_043800.wav,4.0,0,1.0
slice_043801.wav,4.0,0,1.0
slice_043802.wav,4.0,0,1.0
slice_043803.wav,4.0,0,1.0
slice_043804.wav,4.0,0,1.0
slice_043805.wav,4.0,0,1.0
slice_043806.wav,4.0,0,1.0
slice_043807.wav,4.0,0,1.0
slice_043808.wav,4.0,0,1.0
slice_043809.wav,4.0,0,1.0
slice_043810.wav,4.0,0,1.0
slice_043811.wav,4.0,0,1.0
slice_043812.wav,4.0,0,1.0
slice_043813.wav,4.0,0,1.0
slice_043814.wav,4.0,0,1.0
slice_043815.wav,4.0,0,1.0
slice_043816.wav,4.0,0,1.0
slice_043817.wav,4.0,0,1.0
slice_043818.wav,4.0,0,1.0
slice_043819.wav,4.0,0,1.0
slice_043820.wav,4.0,0,1.0
slice_043821.wav,4.0,0,1.0
slice_043822.wav,4.0,0,1.0
slice_043823.wav,4.0,0,1.0
slice_043824.wav,4.0,0,1.0
slice_043825.wav,4.0,0,1.0
slice_043826.wav,4.0,0,1.0
slice_043827.wav,4.0,0,1.0
slice_043828.wav,4.0,0,1.0
slice_043829.wav,4.0,0,1.0
slice_043830.wav,4.0,0,1.0
slice_043831.wav,4.0,0,1.0
slice_043832.wav,4.0,0,1.0
slice_043833.wav,4.0,0,1.0
slice_043834.wav,4.0,0,1.0
slice_043835.wav,4.0,0,1.0
slice_043836.wav,4.0,0,1.0
slice_043837.wav,4.0,0,1.0
slice_043838.wav,4.0,0,1.0
slice_043839.wav,4.0,0,1.0
slice_043840.wav,4.0,0,1.0
slice_043841.wav,4.0,0,1.0
slice_043842.wav,4.0,0,1.0
slice_043843.wav,4.0,0,1.0
slice_043844.wav,4.0,0,1.0
slice_043845.wav,4.0,0,1.0
slice_043846.wav,4.0,0,1.0
slice_043847.wav,4.0,0,1.0
slice_043848.wav,4.0,0,1.0
slice_043849.wav,4.0,0,1.0
slice_043850.wav,4.0,0,1.0
slice_043851.wav,4.0,0,1.0
slice_043852.wav,4.0,0,1.0
slice_043853.wav,4.0,0,1.0
slice_043854.wav,4.0,0,1.0
slice_043855.wav,4.0,0,1.0
slice_043856.wav,4.0,0,1.0
slice_043857.wav,4.0,0,1.0
slice_043858.wav,4.0,0,1.0
slice_043859.wav,4.0,0,1.0
slice_043860.wav,4.0,0,1.0
slice_043861.wav,4.0,0,1.0
slice_043862.wav,4.0,0,1.0
slice_043863.wav,4.0,0,1.0
slice_043864.wav,4.0,0,1.0
slice_043865.wav,4.0,0,1.0
slice_043866.wav,4.0,0,1.0
slice_043867.wav,4.0,0,1.0
slice_043868.wav,4.0,0,1.0
slice_043869.wav,4.0,0,1.0
slice_043870.wav,4.0,0,1.0
slice_043871.wav,4.0,0,1.0
slice_043872.wav,4.0,0,1.0
slice_043873.wav,4.0,0,1.0
slice_043874.wav,4.0,0,1.0
slice_043875.wav,4.0,0,1.0
slice_043876.wav,4.0,0,1.0
slice_043877.wav,4.0,0,1.0
slice_043878.wav,4.0,0,1.0
slice_043879.wav,4.0,0,1.0
slice_043880.wav,4.0,0,1.0
slice_043881.wav,4.0,0,1.0
slice_043882.wav,4.0,0,1.0
slice_043883.wav,4.0,0,1.0
slice_043884.wav,4.0,0,1.0
slice_043885.wav,4.0,0,1.0
slice_043886.wav,4.0,0,1.0
slice_043887.wav,4.0,0,1.0
slice_043888.wav,4.0,0,1.0
slice_043889.wav,4.0,0,1.0
slice_043890.wav,4.0,0,1.0
slice_043891.wav,4.0,0,1.0
slice_043892.wav,4.0,0,1.0
slice_043893.wav,4.0,0,1.0
slice_043894.wav,4.0,0,1.0
slice_043895.wav,4.0,0,1.0
slice_043896.wav,4.0,0,1.0
slice_043897.wav,4.0,0,1.0
slice_043898.wav,4.0,0,1.0
slice_043899.wav,4.0,0,1.0
slice_043900.wav,4.0,0,1.0
slice_043901.wav,4.0,0,1.0
slice_043902.wav,4.0,0,1.0
slice_043903.wav,4.0,0,1.0
slice_043904.wav,4.0,0,1.0
slice_043905.wav,4.0,0,1.0
slice_043906.wav,4.0,0,1.0
slice_043907.wav,4.0,0,1.0
slice_043908.wav,4.0,0,1.0
slice_043909.wav,4.0,0,1.0
slice_043910.wav,4.0,0,1.0
slice_043911.wav,4.0,0,1.0
slice_043912.wav,4.0,0,1.0
slice_043913.wav,4.0,0,1.0
slice_043914.wav,4.0,0,1.0
slice_043915.wav,4.0,0,1.0
slice_043916.wav,4.0,0,1.0
slice_043917.wav,4.0,0,1.0
slice_043918.wav,4.0,0,1.0
slice_043919.wav,4.0,0,1.0
slice_043920.wav,4.0,0,1.0
slice_043921.wav,4.0,0,1.0
slice_043922.wav,4.0,0,1.0
slice_043923.wav,4.0,0,1.0
slice_043924.wav,4.0,0,1.0
slice_043925.wav,4.0,0,1.0
slice_043926.wav,4.0,0,1.0
slice_043927.wav,4.0,0,1.0
slice_043928.wav,4.0,0,1.0
slice_043929.wav,4.0,0,1.0
slice_043930.wav,4.0,0,1.0
slice_043931.wav,4.0,0,1.0
slice_043932.wav,4.0,0,1.0
slice_043933.wav,4.0,0,1.0
slice_043934.wav,4.0,0,1.0
slice_043935.wav,4.0,0,1.0
slice_043936.wav,4.0,0,1.0
slice_043937.wav,4.0,0,1.0
slice_043938.wav,4.0,0,1.0
slice_043939.wav,4.0,0,1.0
slice_043940.wav,4.0,0,1.0
slice_043941.wav,4.0,0,1.0
slice_043942.wav,4.0,0,1.0
slice_043943.wav,4.0,0,1.0
slice_043944.wav,4.0,0,1.0
slice_043945.wav,4.0,0,1.0
slice_043946.wav,4.0,0,1.0
slice_043947.wav,4.0,0,1.0
slice_043948.wav,4.0,0,1.0
slice_043949.wav,4.0,0,1.0
slice_043950.wav,4.0,0,1.0
slice_043951.wav,4.0,0,1.0
slice_043952.wav,4.0,0,1.0
slice_043953.wav,4.0,0,1.0
slice_043954.wav,4.0,0,1.0
slice_043955.wav,4.0,0,1.0
slice_043956.wav,4.0,0,1.0
slice_043957.wav,4.0,0,1.0
slice_043958.wav,4.0,0,1.0
slice_043959.wav,4.0,0,1.0
slice_043960.wav,4.0,0,1.0
slice_043961.wav,4.0,0,1.0
slice_043962.wav,4.0,0,1.0
slice_043963.wav,4.0,0,1.0
slice_043964.wav,4.0,0,1.0
slice_043965.wav,4.0,0,1.0
slice_043966.wav,4.0,0,1.0
slice_043967.wav,4.0,0,1.0
slice_043968.wav,4.0,0,1.0
slice_043969.wav,4.0,0,1.0
slice_043970.wav,4.0,0,1.0
slice_043971.wav,4.0,0,1.0
slice_043972.wav,4.0,0,1.0
slice_043973.wav,4.0,0,1.0
slice_043974.wav,4.0,0,1.0
slice_043975.wav,4.0,0,1.0
slice_043976.wav,4.0,0,1.0
slice_043977.wav,4.0,0,1.0
slice_043978.wav,4.0,0,1.0
slice_043979.wav,4.0,0,1.0
slice_043980.wav,4.0,0,1.0
slice_043981.wav,4.0,0,1.0
slice_043982.wav,4.0,0,1.0
slice_043983.wav,4.0,0,1.0
slice_043984.wav,4.0,0,1.0
slice_043985.wav,4.0,0,1.0
slice_043986.wav,4.0,0,1.0
slice_043987.wav,4.0,0,1.0
slice_043988.wav,4.0,0,1.0
slice_043989.wav,4.0,0,1.0
slice_043990.wav,4.0,0,1.0
slice_043991.wav,4.0,0,1.0
slice_043992.wav,4.0,0,1.0
slice_043993.wav,4.0,0,1.0
slice_043994.wav,4.0,0,1.0
slice_043995.wav,4.0,0,1.0
slice_043996.wav,4.0,0,1.0
slice_043997.wav,4.0,0,1.0
slice_043998.wav,4.0,0,1.0
slice_043999.wav,4.0,0,1.0
slice_044000.wav,4.0,0,1.0
slice_044001.wav,4.0,0,1.0
slice_044002.wav,4.0,0,1.0
slice_044003.wav,4.0,0,1.0
slice_044004.wav,4.0,0,1.0
slice_044005.wav,4.0,0,1.0
slice_044006.wav,4.0,0,1.0
slice_044007.wav,4.0,0,1.0
slice_044008.wav,4.0,0,1.0
slice_044009.wav,4.0,0,1.0
slice_044010.wav,4.0,0,1.0
slice_044011.wav,4.0,0,1.0
slice_044012.wav,4.0,0,1.0
slice_044013.wav,4.0,0,1.0
slice_044014.wav,4.0,0,1.0
slice_044015.wav,4.0,0,1.0
slice_044016.wav,4.0,0,1.0
slice_044017.wav,4.0,0,1.0
slice_044018.wav,4.0,0,1.0
slice_044019.wav,4.0,0,1.0
slice_044020.wav,4.0,0,1.0
slice_044021.wav,4.0,0,1.0
slice_044022.wav,4.0,0,1.0
slice_044023.wav,4.0,0,1.0
slice_044024.wav,4.0,0,1.0
slice_044025.wav,4.0,0,1.0
slice_044026.wav,4.0,0,1.0
slice_044027.wav,4.0,0,1.0
slice_044028.wav,4.0,0,1.0
slice_044029.wav,4.0,0,1.0
slice_044030.wav,4.0,0,1.0
slice_044031.wav,4.0,0,1.0
slice_044032.wav,4.0,0,1.0
slice_044033.wav,4.0,0,1.0
slice_044034.wav,4.0,0,1.0
slice_044035.wav,4.0,0,1.0
slice_044036.wav,4.0,0,1.0
slice_044037.wav,4.0,0,1.0
slice_044038.wav,4.0,0,1.0
slice_044039.wav,4.0,0,1.0
slice_044040.wav,4.0,0,1.0
slice_044041.wav,4.0,0,1.0
slice_044042.wav,4.0,0,1.0
slice_044043.wav,4.0,0,1.0
slice_044044.wav,4.0,0,1.0
slice_044045.wav,4.0,0,1.0
slice_044046.wav,4.0,0,1.0
slice_044047.wav,4.0,0,1.0
slice_044048.wav,4.0,0,1.0
slice_044049.wav,4.0,0,1.0
slice_044050.wav,4.0,0,1.0
slice_044051.wav,4.0,0,1.0
slice_044052.wav,4.0,0,1.0
slice_044053.wav,4.0,0,1.0
slice_044054.wav,4.0,0,1.0
slice_044055.wav,4.0,0,1.0
slice_044056.wav,4.0,0,1.0
slice_044057.wav,4.0,0,1.0
slice_044058.wav,4.0,0,1.0
slice_044059.wav,4.0,0,1.0
slice_044060.wav,4.0,0,1.0
slice_044061.wav,4.0,0,1.0
slice_044062.wav,4.0,0,1.0
slice_044063.wav,4.0,0,1.0
slice_044064.wav,4.0,0,1.0
slice_044065.wav,4.0,0,1.0
slice_044066.wav,4.0,0,1.0
slice_044067.wav,4.0,0,1.0
slice_044068.wav,4.0,0,1.0
slice_044069.wav,4.0,0,1.0
slice_044070.wav,4.0,0,1.0
slice_044071.wav,4.0,0,1.0
slice_044072.wav,4.0,0,1.0
slice_044073.wav,4.0,0,1.0
slice_044074.wav,4.0,0,1.0
slice_044075.wav,4.0,0,1.0
slice_044076.wav,4.0,0,1.0
slice_044077.wav,4.0,0,1.0
slice_044078.wav,4.0,0,1.0
slice_044079.wav,4.0,0,1.0
slice_044080.wav,4.0,0,1.0
slice_044081.wav,4.0,0,1.0
slice_044082.wav,4.0,0,1.0
slice_044083.wav,4.0,0,1.0
slice_044084.wav,4.0,0,1.0
slice_044085.wav,4.0,0,1.0
slice_044086.wav,4.0,0,1.0
slice_044087.wav,4.0,0,1.0
slice_044088.wav,4.0,0,1.0
slice_044089.wav,4.0,0,1.0
slice_044090.wav,4.0,0,1.0
slice_044091.wav,4.0,0,1.0
slice_044092.wav,4.0,0,1.0
slice_044093.wav,4.0,0,1.0
slice_044094.wav,4.0,0,1.0
slice_044095.wav,4.0,0,1.0
slice_044096.wav,4.0,0,1.0
slice_044097.wav,4.0,0,1.0
slice_044098.wav,4.0,0,1.0
slice_044099.wav,4.0,0,1.0
slice_044100.wav,4.0,0,1.0
slice_044101.wav,4.0,0,1.0
slice_044102.wav,4.0,0,1.0
slice_044103.wav,4.0,0,1.0
slice_044104.wav,4.0,0,1.0
slice_044105.wav,4.0,0,1.0
slice_044106.wav,4.0,0,1.0
slice_044107.wav,4.0,0,1.0
slice_044108.wav,4.0,0,1.0
slice_044109.wav,4.0,0,1.0
slice_044110.wav,4.0,0,1.0
slice_044111.wav,4.0,0,1.0
slice_044112.wav,4.0,0,1.0
slice_044113.wav,4.0,0,1.0
slice_044114.wav,4.0,0,1.0
slice_044115.wav,4.0,0,1.0
slice_044116.wav,4.0,0,1.0
slice_044117.wav,4.0,0,1.0
slice_044118.wav,4.0,0,1.0
slice_044119.wav,4.0,0,1.0
slice_044120.wav,4.0,0,1.0
slice_044121.wav,4.0,0,1.0
slice_044122.wav,4.0,0,1.0
slice_044123.wav,4.0,0,1.0
slice_044124.wav,4.0,0,1.0
slice_044125.wav,4.0,0,1.0
slice_044126.wav,4.0,0,1.0
slice_044127.wav,4.0,0,1.0
slice_044128.wav,4.0,0,1.0
slice_044129.wav,4.0,0,1.0
slice_044130.wav,4.0,0,1.0
slice_044131.wav,4.0,0,1.0
slice_044132.wav,4.0,0,1.0
slice_044133.wav,4.0,0,1.0
slice_044134.wav,4.0,0,1.0
slice_044135.wav,4.0,0,1.0
slice_044136.wav,4.0,0,1.0
slice_044137.wav,4.0,0,1.0
slice_044138.wav,4.0,0,1.0
slice_044139.wav,4.0,0,1.0
slice_044140.wav,4.0,0,1.0
slice_044141.wav,4.0,0,1.0
slice_044142.wav,4.0,0,1.0
slice_044143.wav,4.0,0,1.0
slice_044144.wav,4.0,0,1.0
slice_044145.wav,4.0,0,1.0
slice_044146.wav,4.0,0,1.0
slice_044147.wav,4.0,0,1.0
slice_044148.wav,4.0,0,1.0
slice_044149.wav,4.0,0,1.0
slice_044150.wav,4.0,0,1.0
slice_044151.wav,4.0,0,1.0
slice_044152.wav,4.0,0,1.0
slice_044153.wav,4.0,0,1.0
slice_044154.wav,4.0,0,1.0
slice_044155.wav,4.0,0,1.0
slice_044156.wav,4.0,0,1.0
slice_044157.wav,4.0,0,1.0
slice_044158.wav,4.0,0,1.0
slice_044159.wav,4.0,0,1.0
slice_044160.wav,4.0,0,1.0
slice_044161.wav,4.0,0,1.0
slice_044162.wav,4.0,0,1.0
slice_044163.wav,4.0,0,1.0
slice_044164.wav,4.0,0,1.0
slice_044165.wav,4.0,0,1.0
slice_044166.wav,4.0,0,1.0
slice_044167.wav,4.0,0,1.0
slice_044168.wav,4.0,0,1.0
slice_044169.wav,4.0,0,1.0
slice_044170.wav,4.0,0,1.0
slice_044171.wav,4.0,0,1.0
slice_044172.wav,4.0,0,1.0
slice_044173.wav,4.0,0,1.0
slice_044174.wav,4.0,0,1.0
slice_044175.wav,4.0,0,1.0
slice_044176.wav,4.0,0,1.0
slice_044177.wav,4.0,0,1.0
slice_044178.wav,4.0,0,1.0
slice_044179.wav,4.0,0,1.0
slice_044180.wav,4.0,0,1.0
slice_044181.wav,4.0,0,1.0
slice_044182.wav,4.0,0,1.0
slice_044183.wav,4.0,0,1.0
slice_044184.wav,4.0,0,1.0
slice_044185.wav,4.0,0,1.0
slice_044186.wav,4.0,0,1.0
slice_044187.wav,4.0,0,1.0
slice_044188.wav,4.0,0,1.0
slice_044189.wav,4.0,0,1.0
slice_044190.wav,4.0,0,1.0
slice_044191.wav,4.0,0,1.0
slice_044192.wav,4.0,0,1.0
slice_044193.wav,4.0,0,1.0
slice_044194.wav,4.0,0,1.0
slice_044195.wav,4.0,0,1.0
slice_044196.wav,4.0,0,1.0
slice_044197.wav,4.0,0,1.0
slice_044198.wav,4.0,0,1.0
slice_044199.wav,4.0,0,1.0
slice_044200.wav,4.0,0,1.0
slice_044201.wav,4.0,0,1.0
slice_044202.wav,4.0,0,1.0
slice_044203.wav,4.0,0,1.0
slice_044204.wav,4.0,0,1.0
slice_044205.wav,4.0,0,1.0
slice_044206.wav,4.0,0,1.0
slice_044207.wav,4.0,0,1.0
slice_044208.wav,4.0,0,1.0
slice_044209.wav,4.0,0,1.0
slice_044210.wav,4.0,0,1.0
slice_044211.wav,4.0,0,1.0
slice_044212.wav,4.0,0,1.0
slice_044213.wav,4.0,0,1.0
slice_044214.wav,4.0,0,1.0
slice_044215.wav,4.0,0,1.0
slice_044216.wav,4.0,0,1.0
slice_044217.wav,4.0,0,1.0
slice_044218.wav,4.0,0,1.0
slice_044219.wav,4.0,0,1.0
slice_044220.wav,4.0,0,1.0
slice_044221.wav,4.0,0,1.0
slice_044222.wav,4.0,0,1.0
slice_044223.wav,4.0,0,1.0
slice_044224.wav,4.0,0,1.0
slice_044225.wav,4.0,0,1.0
slice_044226.wav,4.0,0,1.0
slice_044227.wav,4.0,0,1.0
slice_044228.wav,4.0,0,1.0
slice_044229.wav,4.0,0,1.0
slice_044230.wav,4.0,0,1.0
slice_044231.wav,4.0,0,1.0
slice_044232.wav,4.0,0,1.0
slice_044233.wav,4.0,0,1.0
slice_044234.wav,4.0,0,1.0
slice_044235.wav,4.0,0,1.0
slice_044236.wav,4.0,0,1.0
slice_044237.wav,4.0,0,1.0
slice_044238.wav,4.0,0,1.0
slice_044239.wav,4.0,0,1.0
slice_044240.wav,4.0,0,1.0
slice_044241.wav,4.0,0,1.0
slice_044242.wav,4.0,0,1.0
slice_044243.wav,4.0,0,1.0
slice_044244.wav,4.0,0,1.0
slice_044245.wav,4.0,0,1.0
slice_044246.wav,4.0,0,1.0
slice_044247.wav,4.0,0,1.0
slice_044248.wav,4.0,0,1.0
slice_044249.wav,4.0,0,1.0
slice_044250.wav,4.0,0,1.0
slice_044251.wav,4.0,0,1.0
slice_044252.wav,4.0,0,1.0
slice_044253.wav,4.0,0,1.0
slice_044254.wav,4.0,0,1.0
slice_044255.wav,4.0,0,1.0
slice_044256.wav,4.0,0,1.0
slice_044257.wav,4.0,0,1.0
slice_044258.wav,4.0,0,1.0
slice_044259.wav,4.0,0,1.0
slice_044260.wav,4.0,0,1.0
slice_044261.wav,4.0,0,1.0
slice_044262.wav,4.0,0,1.0
slice_044263.wav,4.0,0,1.0
slice_044264.wav,4.0,0,1.0
slice_044265.wav,4.0,0,1.0
slice_044266.wav,4.0,0,1.0
slice_044267.wav,4.0,0,1.0
slice_044268.wav,4.0,0,1.0
slice_044269.wav,4.0,0,1.0
slice_044270.wav,4.0,0,1.0
slice_044271.wav,4.0,0,1.0
slice_044272.wav,4.0,0,1.0
slice_044273.wav,4.0,0,1.0
slice_044274.wav,4.0,0,1.0
slice_044275.wav,4.0,0,1.0
slice_044276.wav,4.0,0,1.0
slice_044277.wav,4.0,0,1.0
slice_044278.wav,4.0,0,1.0
slice_044279.wav,4.0,0,1.0
slice_044280.wav,4.0,0,1.0
slice_044281.wav,4.0,0,1.0
slice_044282.wav,4.0,0,1.0
slice_044283.wav,4.0,0,1.0
slice_044284.wav,4.0,0,1.0
slice_044285.wav,4.0,0,1.0
slice_044286.wav,4.0,0,1.0
slice_044287.wav,4.0,0,1.0
slice_044288.wav,4.0,0,1.0
slice_044289.wav,4.0,0,1.0
slice_044290.wav,4.0,0,1.0
slice_044291.wav,4.0,0,1.0
slice_044292.wav,4.0,0,1.0
slice_044293.wav,4.0,0,1.0
slice_044294.wav,4.0,0,1.0
slice_044295.wav,4.0,0,1.0
slice_044296.wav,4.0,0,1.0
slice_044297.wav,4.0,0,1.0
slice_044298.wav,4.0,0,1.0
slice_044299.wav,4.0,0,1.0
slice_044300.wav,4.0,0,1.0
slice_044301.wav,4.0,0,1.0
slice_044302.wav,4.0,0,1.0
slice_044303.wav,4.0,0,1.0
slice_044304.wav,4.0,0,1.0
slice_044305.wav,4.0,0,1.0
slice_044306.wav,4.0,0,1.0
slice_044307.wav,4.0,0,1.0
slice_044308.wav,4.0,0,1.0
slice_044309.wav,4.0,0,1.0
slice_044310.wav,4.0,0,1.0
slice_044311.wav,4.0,0,1.0
slice_044312.wav,4.0,0,1.0
slice_044313.wav,4.0,0,1.0
slice_044314.wav,4.0,0,1.0
slice_044315.wav,4.0,0,1.0
slice_044316.wav,4.0,0,1.0
slice_044317.wav,4.0,0,1.0
slice_044318.wav,4.0,0,1.0
slice_044319.wav,4.0,0,1.0
slice_044320.wav,4.0,0,1.0
slice_044321.wav,4.0,0,1.0
slice_044322.wav,4.0,0,1.0
slice_044323.wav,4.0,0,1.0
slice_044324.wav,4.0,0,1.0
slice_044325.wav,4.0,0,1.0
slice_044326.wav,4.0,0,1.0
slice_044327.wav,4.0,0,1.0
slice_044328.wav,4.0,0,1.0
slice_044329.wav,4.0,0,1.0
slice_044330.wav,4.0,0,1.0
slice_044331.wav,4.0,0,1.0
slice_044332.wav,4.0,0,1.0
slice_044333.wav,4.0,0,1.0
slice_044334.wav,4.0,0,1.0
slice_044335.wav,4.0,0,1.0
slice_044336.wav,4.0,0,1.0
slice_044337.wav,4.0,0,1.0
slice_044338.wav,4.0,0,1.0
slice_044339.wav,4.0,0,1.0
slice_044340.wav,4.0,0,1.0
slice_044341.wav,4.0,0,1.0
slice_044342.wav,4.0,0,1.0
slice_044343.wav,4.0,0,1.0
slice_044344.wav,4.0,0,1.0
slice_044345.wav,4.0,0,1.0
slice_044346.wav,4.0,0,1.0
slice_044347.wav,4.0,0,1.0
slice_044348.wav,4.0,0,1.0
slice_044349.wav,4.0,0,1.0
slice_044350.wav,4.0,0,1.0
slice_044351.wav,4.0,0,1.0
slice_044352.wav,4.0,0,1.0
slice_044353.wav,4.0,0,1.0
slice_044354.wav,4.0,0,1.0
slice_044355.wav,4.0,0,1.0
slice_044356.wav,4.0,0,1.0
slice_044357.wav,4.0,0,1.0
slice_044358.wav,4.0,0,1.0
slice_044359.wav,4.0,0,1.0
slice_044360.wav,4.0,0,1.0
slice_044361.wav,4.0,0,1.0
slice_044362.wav,4.0,0,1.0
slice_044363.wav,4.0,0,1.0
slice_044364.wav,4.0,0,1.0
slice_044365.wav,4.0,0,1.0
slice_044366.wav,4.0,0,1.0
slice_044367.wav,4.0,0,1.0
slice_044368.wav,4.0,0,1.0
slice_044369.wav,4.0,0,1.0
slice_044370.wav,4.0,0,1.0
slice_044371.wav,4.0,0,1.0
slice_044372.wav,4.0,0,1.0
slice_044373.wav,4.0,0,1.0
slice_044374.wav,4.0,0,1.0
slice_044375.wav,4.0,0,1.0
slice_044376.wav,4.0,0,1.0
slice_044377.wav,4.0,0,1.0
slice_044378.wav,4.0,0,1.0
slice_044379.wav,4.0,0,1.0
slice_044380.wav,4.0,0,1.0
slice_044381.wav,4.0,0,1.0
slice_044382.wav,4.0,0,1.0
slice_044383.wav,4.0,0,1.0
slice_044384.wav,4.0,0,1.0
slice_044385.wav,4.0,0,1.0
slice_044386.wav,4.0,0,1.0
slice_044387.wav,4.0,0,1.0
slice_044388.wav,4.0,0,1.0
slice_044389.wav,4.0,0,1.0
slice_044390.wav,4.0,0,1.0
slice_044391.wav,4.0,0,1.0
slice_044392.wav,4.0,0,1.0
slice_044393.wav,4.0,0,1.0
slice_044394.wav,4.0,0,1.0
slice_044395.wav,4.0,0,1.0
slice_044396.wav,4.0,0,1.0
slice_044397.wav,4.0,0,1.0
slice_044398.wav,4.0,0,1.0
slice_044399.wav,4.0,0,1.0
slice_044400.wav,4.0,0,1.0
slice_044401.wav,4.0,0,1.0
slice_044402.wav,4.0,0,1.0
slice_044403.wav,4.0,0,1.0
slice_044404.wav,4.0,0,1.0
slice_044405.wav,4.0,0,1.0
slice_044406.wav,4.0,0,1.0
slice_044407.wav,4.0,0,1.0
slice_044408.wav,4.0,0,1.0
slice_044409.wav,4.0,0,1.0
slice_044410.wav,4.0,0,1.0
slice_044411.wav,4.0,0,1.0
slice_044412.wav,4.0,0,1.0
slice_044413.wav,4.0,0,1.0
slice_044414.wav,4.0,0,1.0
slice_044415.wav,4.0,0,1.0
slice_044416.wav,4.0,0,1.0
slice_044417.wav,4.0,0,1.0
slice_044418.wav,4.0,0,1.0
slice_044419.wav,4.0,0,1.0
slice_044420.wav,4.0,0,1.0
slice_044421.wav,4.0,0,1.0
slice_044422.wav,4.0,0,1.0
slice_044423.wav,4.0,0,1.0
slice_044424.wav,4.0,0,1.0
slice_044425.wav,4.0,0,1.0
slice_044426.wav,4.0,0,1.0
slice_044427.wav,4.0,0,1.0
slice_044428.wav,4.0,0,1.0
slice_044429.wav,4.0,0,1.0
slice_044430.wav,4.0,0,1.0
slice_044431.wav,4.0,0,1.0
slice_044432.wav,4.0,0,1.0
slice_044433.wav,4.0,0,1.0
slice_044434.wav,4.0,0,1.0
slice_044435.wav,4.0,0,1.0
slice_044436.wav,4.0,0,1.0
slice_044437.wav,4.0,0,1.0
slice_044438.wav,4.0,0,1.0
slice_044439.wav,4.0,0,1.0
slice_044440.wav,4.0,0,1.0
slice_044441.wav,4.0,0,1.0
slice_044442.wav,4.0,0,1.0
slice_044443.wav,4.0,0,1.0
slice_044444.wav,4.0,0,1.0
slice_044445.wav,4.0,0,1.0
slice_044446.wav,4.0,0,1.0
slice_044447.wav,4.0,0,1.0
slice_044448.wav,4.0,0,1.0
slice_044449.wav,4.0,0,1.0
slice_044450.wav,4.0,0,1.0
slice_044451.wav,4.0,0,1.0
slice_044452.wav,4.0,0,1.0
slice_044453.wav,4.0,0,1.0
slice_044454.wav,4.0,0,1.0
slice_044455.wav,4.0,0,1.0
slice_044456.wav,4.0,0,1.0
slice_044457.wav,4.0,0,1.0
slice_044458.wav,4.0,0,1.0
slice_044459.wav,4.0,0,1.0
slice_044460.wav,4.0,0,1.0
slice_044461.wav,4.0,0,1.0
slice_044462.wav,4.0,0,1.0
slice_044463.wav,4.0,0,1.0
slice_044464.wav,4.0,0,1.0
slice_044465.wav,4.0,0,1.0
slice_044466.wav,4.0,0,1.0
slice_044467.wav,4.0,0,1.0
slice_044468.wav,4.0,0,1.0
slice_044469.wav,4.0,0,1.0
slice_044470.wav,4.0,0,1.0
slice_044471.wav,4.0,0,1.0
slice_044472.wav,4.0,0,1.0
slice_044473.wav,4.0,0,1.0
slice_044474.wav,4.0,0,1.0
slice_044475.wav,4.0,0,1.0
slice_044476.wav,4.0,0,1.0
slice_044477.wav,4.0,0,1.0
slice_044478.wav,4.0,0,1.0
slice_044479.wav,4.0,0,1.0
slice_044480.wav,4.0,0,1.0
slice_044481.wav,4.0,0,1.0
slice_044482.wav,4.0,0,1.0
slice_044483.wav,4.0,0,1.0
slice_044484.wav,4.0,0,1.0
slice_044485.wav,4.0,0,1.0
slice_044486.wav,4.0,0,1.0
slice_044487.wav,4.0,0,1.0
slice_044488.wav,4.0,0,1.0
slice_044489.wav,4.0,0,1.0
slice_044490.wav,4.0,0,1.0
slice_044491.wav,4.0,0,1.0
slice_044492.wav,4.0,0,1.0
slice_044493.wav,4.0,0,1.0
